,codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_sub_cuenca,cantidad_observaciones,fecha,caudal,gauge_id,gauge_name,precip_promedio,temp_max_promedio
320,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-03-18 00:00:00+00:00,625.0,11040001,Rio Palena Bajo Junta Rosselot,1.37999999523163,19.3999996185303
321,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-04-12 00:00:00+00:00,471.0,11040001,Rio Palena Bajo Junta Rosselot,35.0200004577637,14.3999996185303
322,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-05-21 00:00:00+00:00,662.0,11040001,Rio Palena Bajo Junta Rosselot,16.4400005340576,9.60000038146973
323,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-07-10 00:00:00+00:00,391.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,3.0
324,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-08-20 00:00:00+00:00,292.0,11040001,Rio Palena Bajo Junta Rosselot,3.44000005722046,6.84999990463257
325,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-10-16 00:00:00+00:00,1402.0,11040001,Rio Palena Bajo Junta Rosselot,12.7333335876465,7.5
326,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-10-18 00:00:00+00:00,859.0,11040001,Rio Palena Bajo Junta Rosselot,8.13333320617676,10.6000003814697
327,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-12-22 00:00:00+00:00,834.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,21.8500003814697
328,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2007-12-24 00:00:00+00:00,739.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,27.4333324432373
329,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-01-10 00:00:00+00:00,1497.0,11040001,Rio Palena Bajo Junta Rosselot,1.98333334922791,14.1000003814697
330,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-02-18 00:00:00+00:00,510.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,21.6666660308838
331,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-03-09 00:00:00+00:00,364.0,11040001,Rio Palena Bajo Junta Rosselot,0.833333313465118,15.9499998092651
332,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-05-04 00:00:00+00:00,469.0,11040001,Rio Palena Bajo Junta Rosselot,1.48333334922791,15.5500001907349
333,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-05-10 00:00:00+00:00,411.0,11040001,Rio Palena Bajo Junta Rosselot,2.66666674613953,12.6666669845581
334,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-05-19 00:00:00+00:00,1605.0,11040001,Rio Palena Bajo Junta Rosselot,11.7166662216187,5.0
335,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-07-08 00:00:00+00:00,2454.0,11040001,Rio Palena Bajo Junta Rosselot,3.90000009536743,5.80000019073486
336,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-08-07 00:00:00+00:00,611.0,11040001,Rio Palena Bajo Junta Rosselot,2.21666669845581,5.56666660308838
337,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-10-26 00:00:00+00:00,742.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,13.25
338,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2008-12-04 00:00:00+00:00,994.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,26.7333335876465
339,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-03-11 00:00:00+00:00,413.0,11040001,Rio Palena Bajo Junta Rosselot,2.15000009536743,19.7000007629395
340,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-03-22 00:00:00+00:00,348.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,16.7000007629395
341,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-06-18 00:00:00+00:00,2379.0,11040001,Rio Palena Bajo Junta Rosselot,7.59999990463257,4.53333330154419
342,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-06-29 00:00:00+00:00,545.0,11040001,Rio Palena Bajo Junta Rosselot,2.41666674613953,8.5
343,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-07-25 00:00:00+00:00,374.0,11040001,Rio Palena Bajo Junta Rosselot,0.140000000596046,7.5
344,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-08-16 00:00:00+00:00,1613.0,11040001,Rio Palena Bajo Junta Rosselot,9.71666622161865,7.5
345,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2009-12-15 00:00:00+00:00,1071.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,22.3999996185303
346,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2010-07-12 00:00:00+00:00,1554.0,11040001,Rio Palena Bajo Junta Rosselot,2.29999995231628,4.30000019073486
347,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2010-09-20 00:00:00+00:00,741.0,11040001,Rio Palena Bajo Junta Rosselot,11.3166666030884,8.60000038146973
348,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2010-10-24 00:00:00+00:00,678.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,13.5
349,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2010-12-06 00:00:00+00:00,553.0,11040001,Rio Palena Bajo Junta Rosselot,13.8833332061768,16.4500007629395
350,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-02-07 00:00:00+00:00,525.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,24.2000007629395
351,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-02-26 00:00:00+00:00,409.0,11040001,Rio Palena Bajo Junta Rosselot,0.116666667163372,16.5499992370605
352,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-07-21 00:00:00+00:00,1062.0,11040001,Rio Palena Bajo Junta Rosselot,5.90000009536743,8.80000019073486
353,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-08-20 00:00:00+00:00,391.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,9.94999980926514
354,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-09-06 00:00:00+00:00,410.0,11040001,Rio Palena Bajo Junta Rosselot,2.1800000667572,10.1000003814697
355,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-09-18 00:00:00+00:00,583.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,14.3000001907349
356,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2011-10-20 00:00:00+00:00,1349.0,11040001,Rio Palena Bajo Junta Rosselot,1.08000004291534,10.6000003814697
357,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-02-02 00:00:00+00:00,936.0,11040001,Rio Palena Bajo Junta Rosselot,0.300000011920929,23.0
358,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-02-28 00:00:00+00:00,1082.0,11040001,Rio Palena Bajo Junta Rosselot,6.05000019073486,16.2000007629395
359,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-03-17 00:00:00+00:00,550.0,11040001,Rio Palena Bajo Junta Rosselot,0.966666638851166,13.5
360,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-05-17 00:00:00+00:00,733.0,11040001,Rio Palena Bajo Junta Rosselot,8.77499961853027,5.90000009536743
361,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-05-20 00:00:00+00:00,907.0,11040001,Rio Palena Bajo Junta Rosselot,6.09999990463257,
362,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-07-07 00:00:00+00:00,681.0,11040001,Rio Palena Bajo Junta Rosselot,12.0,8.39999961853027
363,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-08-19 00:00:00+00:00,920.0,11040001,Rio Palena Bajo Junta Rosselot,9.30000019073486,11.6999998092651
364,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-08-26 00:00:00+00:00,730.0,11040001,Rio Palena Bajo Junta Rosselot,0.600000023841858,11.6999998092651
365,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-09-14 00:00:00+00:00,1510.0,11040001,Rio Palena Bajo Junta Rosselot,28.0,16.0
366,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-10-29 00:00:00+00:00,612.0,11040001,Rio Palena Bajo Junta Rosselot,2.625,16.0
367,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2012-12-12 00:00:00+00:00,2413.0,11040001,Rio Palena Bajo Junta Rosselot,7.46666669845581,13.3999996185303
368,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-02-07 00:00:00+00:00,415.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,29.3999996185303
369,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-02-11 00:00:00+00:00,561.0,11040001,Rio Palena Bajo Junta Rosselot,21.1333332061768,14.0
370,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-03-31 00:00:00+00:00,373.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,22.5
371,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-05-12 00:00:00+00:00,1670.0,11040001,Rio Palena Bajo Junta Rosselot,21.2000007629395,12.8000001907349
372,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-07-13 00:00:00+00:00,1165.0,11040001,Rio Palena Bajo Junta Rosselot,7.83333349227905,6.0
373,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-08-06 00:00:00+00:00,1115.0,11040001,Rio Palena Bajo Junta Rosselot,31.3333339691162,4.0
374,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-09-12 00:00:00+00:00,2543.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,8.69999980926514
375,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-10-13 00:00:00+00:00,609.0,11040001,Rio Palena Bajo Junta Rosselot,7.44999980926514,14.6000003814697
376,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2013-10-31 00:00:00+00:00,587.0,11040001,Rio Palena Bajo Junta Rosselot,0.0500000007450581,16.7999992370605
377,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2014-01-03 00:00:00+00:00,857.0,11040001,Rio Palena Bajo Junta Rosselot,2.45000004768372,15.3000001907349
378,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2014-01-05 00:00:00+00:00,654.0,11040001,Rio Palena Bajo Junta Rosselot,0.699999988079071,22.0
379,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2014-01-30 00:00:00+00:00,1711.0,11040001,Rio Palena Bajo Junta Rosselot,5.05000019073486,19.2000007629395
380,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2014-11-01 00:00:00+00:00,722.0,11040001,Rio Palena Bajo Junta Rosselot,0.0199999995529652,15.7849998474121
381,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2015-02-12 00:00:00+00:00,377.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,19.1149997711182
382,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2015-04-07 00:00:00+00:00,275.0,11040001,Rio Palena Bajo Junta Rosselot,10.8999996185303,16.5949993133545
383,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2015-06-18 00:00:00+00:00,849.0,11040001,Rio Palena Bajo Junta Rosselot,1.94000005722046,3.47499990463257
384,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2015-07-10 00:00:00+00:00,1.0,11040001,Rio Palena Bajo Junta Rosselot,0.119999997317791,6.53000020980835
385,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2015-11-19 00:00:00+00:00,809.0,11040001,Rio Palena Bajo Junta Rosselot,6.77500009536743,12.8000001907349
386,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2016-03-01 00:00:00+00:00,689.657,11040001,Rio Palena Bajo Junta Rosselot,0.0,28.2999992370605
387,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2016-04-07 00:00:00+00:00,297.739,11040001,Rio Palena Bajo Junta Rosselot,0.125,13.1000003814697
388,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2016-08-19 00:00:00+00:00,1.0,11040001,Rio Palena Bajo Junta Rosselot,0.0199999995529652,9.1850004196167
389,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2017-02-25 00:00:00+00:00,698.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,25.4033336639404
390,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2017-04-17 00:00:00+00:00,181.228,11040001,Rio Palena Bajo Junta Rosselot,0.0,21.013334274292
391,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2017-04-21 00:00:00+00:00,210.747,11040001,Rio Palena Bajo Junta Rosselot,1.46666669845581,12.6966667175293
392,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2017-10-05 00:00:00+00:00,2.0,11040001,Rio Palena Bajo Junta Rosselot,9.65666675567627,8.41333293914795
393,11040001,DGA,dga_web,Rio Palena Bajo Junta Rosselot,40,-43.8189010620117,-72.38330078125,110,Rio Palena Bajo (Bajo Junta Rosselot Y Desemb),6244,2018-01-10 00:00:00+00:00,1.0,11040001,Rio Palena Bajo Junta Rosselot,0.0,27.1000003814697
394,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2002-10-07 00:00:00+00:00,117.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,18.3999996185303
395,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2002-10-12 00:00:00+00:00,98.9,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0666666701436043,23.2000007629395
396,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2002-11-02 00:00:00+00:00,116.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),7.11111116409302,14.8999996185303
397,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2003-01-26 00:00:00+00:00,150.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,28.0
398,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2003-08-28 00:00:00+00:00,115.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,14.8999996185303
399,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2003-11-15 00:00:00+00:00,118.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0125000001862645,23.7999992370605
400,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-01-18 00:00:00+00:00,52.9,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,31.2999992370605
401,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-01-24 00:00:00+00:00,50.6,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,30.6000003814697
402,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-03-14 00:00:00+00:00,53.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,28.7000007629395
403,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-03-16 00:00:00+00:00,53.8,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,30.8999996185303
404,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-05-09 00:00:00+00:00,30.6,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,11.3000001907349
405,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-05-10 00:00:00+00:00,30.9,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,13.5
406,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-10-22 00:00:00+00:00,14.2,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,21.5
407,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2004-12-05 00:00:00+00:00,23.2,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,26.6000003814697
408,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-02-03 00:00:00+00:00,13.8,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,27.7000007629395
409,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-02-09 00:00:00+00:00,14.1,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,35.2999992370605
410,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-02-25 00:00:00+00:00,17.1,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,34.9000015258789
411,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-06-05 00:00:00+00:00,103.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,13.1999998092651
412,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-06-11 00:00:00+00:00,224.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.025000000372529,13.1999998092651
413,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-06-29 00:00:00+00:00,763.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),3.01250004768372,19.1000003814697
414,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-08-18 00:00:00+00:00,314.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0111111113801599,13.3999996185303
415,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-09-23 00:00:00+00:00,130.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,17.7000007629395
416,6019003,DGA,dga_web,Rio Cachapoal En Puente Arqueado (Ca),115,-34.2731018066406,-71.371696472168,60,Cachapoal Bajo,5144,2005-11-27 00:00:00+00:00,156.0,6019003,Rio Cachapoal En Puente Arqueado (Ca),0.0,22.8999996185303
